order,partitions,mf_type,margin_percent,train_RMSE,train_MAE,train_MAPE,test_RMSE,test_MAE,test_MAPE,execution_time
2,5,gaussian,0.1,523.8060772802705,405.02021276595764,879.1087465980607,652.7216583914873,545.3000000000001,288.47343956804366,0.006134986877441406
2,15,triangular,0.1,208.3596149663754,191.28829787234048,486.979472270047,654.7116031760346,413.8,143.72725660138016,0.004891157150268555
2,15,bell,0.1,208.3596149663754,191.28829787234048,486.979472270047,654.7116031760346,413.8,143.72725660138016,0.015311717987060547
2,15,gaussian,0.1,208.3596149663754,191.28829787234048,486.979472270047,654.7116031760346,413.8,143.72725660138016,0.014522552490234375
2,17,gaussian,0.1,155.82931196692462,123.05319148936174,217.16050956108094,662.4025425172621,404.67499999999995,84.61612893724556,0.022306203842163086
2,17,bell,0.1,155.82931196692462,123.05319148936174,217.16050956108094,662.4025425172621,404.67499999999995,84.61612893724556,0.027716875076293945
2,17,triangular,0.1,155.82931196692462,123.05319148936174,217.16050956108094,662.4025425172621,404.67499999999995,84.61612893724556,0.004725217819213867
3,5,triangular,0.1,529.257277590354,409.31978609625685,882.958816403309,665.2987324002154,558.8166666666667,298.9514757437542,0.004683732986450195
3,5,bell,0.1,529.257277590354,409.31978609625685,882.958816403309,665.2987324002154,558.8166666666667,298.9514757437542,0.012428998947143555
3,5,gaussian,0.1,529.257277590354,409.31978609625685,882.958816403309,665.2987324002154,558.8166666666667,298.9514757437542,0.009128808975219727
3,17,gaussian,0.1,151.98628702567305,122.23315508021393,221.61100626507437,670.305033796803,421.1499999999999,84.3847708195853,0.01979851722717285
3,17,bell,0.1,151.98628702567305,122.23315508021393,221.61100626507437,670.305033796803,421.1499999999999,84.3847708195853,0.02449631690979004
3,17,triangular,0.1,151.98628702567305,122.23315508021393,221.61100626507437,670.305033796803,421.1499999999999,84.3847708195853,0.0077037811279296875
4,9,trapezoidal,0.1,283.84698980273106,250.57526881720435,582.2984605004178,673.5074684069955,454.99722222222226,179.72864205819843,0.03286552429199219
2,17,trapezoidal,0.1,257.8359204002311,238.50944931163951,709.8394376050093,677.8754373213744,446.2828431372548,207.21928227323852,0.007129192352294922
5,9,trapezoidal,0.1,279.8937612695175,246.49261261261265,582.9698114821902,686.4189879636468,470.1333333333334,185.10043486155965,0.00734400749206543
5,11,trapezoidal,0.1,238.9842121732759,185.16294840294853,250.84802011193932,698.4290090543957,437.5249999999999,118.58605568421507,0.012272357940673828
5,17,bell,0.1,161.21782008671846,131.65081081081084,238.06427583836785,707.5041613540752,405.6916666666666,84.77911388122487,0.032405853271484375
5,17,triangular,0.1,161.21782008671846,131.65081081081084,238.06427583836785,707.5041613540752,405.6916666666666,84.77911388122487,0.009960412979125977
5,17,gaussian,0.1,161.21782008671846,131.65081081081084,238.06427583836785,707.5041613540752,405.6916666666666,84.77911388122487,0.030434846878051758
5,17,trapezoidal,0.1,256.34503682205593,236.64375198728135,711.7966749367423,707.8854491699076,457.470588235294,203.16437414173961,0.010050535202026367
3,13,gaussian,0.1,322.20485794178126,302.97112299465243,874.0482692035755,710.872095855975,568.8749999999999,263.9461481380534,0.015636682510375977
3,13,triangular,0.1,322.20485794178126,302.97112299465243,874.0482692035755,710.872095855975,568.8749999999999,263.9461481380534,0.008319616317749023
3,13,bell,0.1,322.20485794178126,302.97112299465243,874.0482692035755,710.872095855975,568.8749999999999,263.9461481380534,0.018249988555908203
2,15,trapezoidal,0.1,391.30863556000116,368.49638297872343,1058.9695814101938,714.5647944495074,579.1083333333335,323.810397447886,0.005161285400390625
2,13,gaussian,0.1,324.28524316744694,305.4117021276596,872.9045813294028,723.412977950124,518.9833333333332,260.33922484908896,0.012891054153442383
2,13,bell,0.1,324.28524316744694,305.4117021276596,872.9045813294028,723.412977950124,518.9833333333332,260.33922484908896,0.013037443161010742
2,13,triangular,0.1,324.28524316744694,305.4117021276596,872.9045813294028,723.412977950124,518.9833333333332,260.33922484908896,0.004500627517700195
2,11,trapezoidal,0.1,241.56111741432412,175.87417794970997,205.52513612699605,727.8947460655712,487.13484848484853,120.99644469158636,0.00460505485534668
4,17,bell,0.1,159.1280460942176,129.4688172043011,232.87629789468426,730.5445765545956,426.5249999999999,84.92724544808281,0.025877714157104492
4,17,triangular,0.1,159.1280460942176,129.4688172043011,232.87629789468426,730.5445765545956,426.5249999999999,84.92724544808281,0.007412433624267578
4,17,gaussian,0.1,159.1280460942176,129.4688172043011,232.87629789468426,730.5445765545956,426.5249999999999,84.92724544808281,0.027401447296142578
4,17,trapezoidal,0.1,256.55401555693675,236.94490828589497,710.9385554988538,731.5523583598882,486.57009803921557,204.90991681904123,0.008512258529663086
1,9,gaussian,0.1,923.8033346217154,894.5121693121696,2275.275748318001,732.4848007524344,666.0750000000002,680.8515481717002,0.0063440799713134766
1,9,bell,0.1,923.8033346217154,894.5121693121696,2275.275748318001,732.4848007524344,666.0750000000002,680.8515481717002,0.008681297302246094
1,9,triangular,0.1,923.8033346217154,894.5121693121696,2275.275748318001,732.4848007524344,666.0750000000002,680.8515481717002,0.0027799606323242188
5,7,gaussian,0.1,699.3699127148742,678.8832432432433,1814.1039455744046,737.2942537865507,630.9416666666666,537.3601273282305,0.012838602066040039
5,7,triangular,0.1,699.3699127148742,678.8832432432433,1814.1039455744046,737.2942537865507,630.9416666666666,537.3601273282305,0.005608320236206055
5,7,bell,0.1,699.3699127148742,678.8832432432433,1814.1039455744046,737.2942537865507,630.9416666666666,537.3601273282305,0.014580726623535156
5,11,bell,0.1,533.108059671289,506.05945945945945,1433.9884803096604,737.6610301034843,553.2133333333335,412.34357806019915,0.02878093719482422
5,11,gaussian,0.1,533.108059671289,506.05945945945945,1433.9884803096604,737.6610301034843,553.2133333333335,412.34357806019915,0.03264331817626953
5,11,triangular,0.1,533.108059671289,506.05945945945945,1433.9884803096604,737.6610301034843,553.2133333333335,412.34357806019915,0.013730049133300781
4,7,trapezoidal,0.1,488.19636208905666,469.5860215053763,1276.6385231619033,739.3955662115736,579.6416666666668,391.3664043735775,0.013759851455688477
4,11,gaussian,0.1,534.8983661397041,509.2561290322581,1434.2864539692962,740.4488499101972,577.0333333333334,422.9429070086226,0.01764845848083496
4,11,bell,0.1,534.8983661397041,509.2561290322581,1434.2864539692962,740.4488499101972,577.0333333333334,422.9429070086226,0.019233226776123047
4,11,triangular,0.1,534.8983661397041,509.2561290322581,1434.2864539692962,740.4488499101972,577.0333333333334,422.9429070086226,0.00587153434753418
4,11,trapezoidal,0.1,233.0209646629501,178.6964809384165,233.6729766880935,755.2185140702593,487.6810606060606,119.6903742575888,0.0073206424713134766
4,7,gaussian,0.1,702.8512189033881,683.7881720430108,1812.257158550856,758.0350321719966,636.6583333333333,537.170796225622,0.015277385711669922
4,7,triangular,0.1,702.8512189033881,683.7881720430108,1812.257158550856,758.0350321719966,636.6583333333333,537.170796225622,0.0047454833984375
4,7,bell,0.1,702.8512189033881,683.7881720430108,1812.257158550856,758.0350321719966,636.6583333333333,537.170796225622,0.021173715591430664
3,11,triangular,0.1,539.1630272634749,515.2517647058825,1435.1002249342632,790.7418087677759,643.5250000000002,425.4731544967372,0.00917816162109375
3,11,gaussian,0.1,539.1630272634749,515.2517647058825,1435.1002249342632,790.7418087677759,643.5250000000002,425.4731544967372,0.013930797576904297
3,11,bell,0.1,539.1630272634749,515.2517647058825,1435.1002249342632,790.7418087677759,643.5250000000002,425.4731544967372,0.01579880714416504
4,13,gaussian,0.1,321.47497603243363,301.8870967741936,874.2853844810883,794.9322256226208,579.0666666666666,261.5124591817452,0.021744966506958008
4,13,triangular,0.1,321.47497603243363,301.8870967741936,874.2853844810883,794.9322256226208,579.0666666666666,261.5124591817452,0.007423877716064453
4,13,bell,0.1,321.47497603243363,301.8870967741936,874.2853844810883,794.9322256226208,579.0666666666666,261.5124591817452,0.02381753921508789
3,9,trapezoidal,0.1,281.8195262421692,248.63386809269167,579.7329091120583,808.2241779678777,532.2111111111111,179.02228843035826,0.005212306976318359
2,13,trapezoidal,0.1,583.9267761958292,560.0503273322423,1519.7506241139533,811.9273679999324,658.3782051282052,453.51778468694135,0.005117654800415039
5,13,bell,0.1,320.53350560622556,300.46162162162165,874.3301649278145,815.3913886390183,582.35,258.60447274930596,0.026829242706298828
5,13,gaussian,0.1,320.53350560622556,300.46162162162165,874.3301649278145,815.3913886390183,582.35,258.60447274930596,0.026061296463012695
5,13,triangular,0.1,320.53350560622556,300.46162162162165,874.3301649278145,815.3913886390183,582.35,258.60447274930596,0.009301424026489258
4,9,triangular,0.1,870.3856721474509,827.7795698924731,2277.7513142202924,818.8767082615877,725.5916666666668,679.4734844898169,0.005708456039428711
4,9,bell,0.1,870.3856721474509,827.7795698924731,2277.7513142202924,818.8767082615877,725.5916666666668,679.4734844898169,0.017095565795898438
4,9,gaussian,0.1,870.3856721474509,827.7795698924731,2277.7513142202924,818.8767082615877,725.5916666666668,679.4734844898169,0.018739938735961914
2,9,trapezoidal,0.1,340.15588496401193,266.918085106383,574.997988775523,821.024468665915,505.26388888888897,176.09880375181604,0.004541635513305664
3,11,trapezoidal,0.1,227.28500703043463,172.636460865338,219.20843360122782,822.6897038299912,546.9765151515152,128.13400714884145,0.005776166915893555
4,15,trapezoidal,0.1,383.09205758530976,358.4832258064516,1060.0483336543964,826.4498917659799,612.34,314.49472651364994,0.008242607116699219
1,5,trapezoidal,0.1,1020.5936012996343,990.4901587301587,2556.059862502625,827.8077333133182,751.8766666666669,768.512988510548,0.002962827682495117
2,5,trapezoidal,0.1,1018.3652247534939,986.2270212765957,2556.8852500260186,832.8521915282049,760.4150000000003,769.4966674660011,0.003148794174194336
3,15,trapezoidal,0.1,384.1800091228404,360.6177540106952,1060.0929667646658,838.4889416086536,656.015,322.26389761941,0.008997201919555664
2,11,gaussian,0.1,552.9463359518294,529.9802127659575,1433.3712900158712,843.9106133550719,682.4300000000002,429.0138912730062,0.010899782180786133
2,11,triangular,0.1,552.9463359518294,529.9802127659575,1433.3712900158712,843.9106133550719,682.4300000000002,429.0138912730062,0.004661083221435547
2,11,bell,0.1,552.9463359518294,529.9802127659575,1433.3712900158712,843.9106133550719,682.4300000000002,429.0138912730062,0.011750936508178711
5,15,triangular,0.1,203.96145316794153,188.7383783783784,489.1961438484461,858.2740141314623,499.5416666666667,151.4316384619254,0.007445335388183594
5,15,gaussian,0.1,203.96145316794153,188.7383783783784,489.1961438484461,858.2740141314623,499.5416666666667,151.4316384619254,0.02579784393310547
5,15,bell,0.1,203.96145316794153,188.7383783783784,489.1961438484461,858.2740141314623,499.5416666666667,151.4316384619254,0.03275656700134277
5,15,trapezoidal,0.1,381.836956120619,356.23935135135144,1060.004752402139,865.7726332011193,597.1833333333333,307.5357229698014,0.009294748306274414
2,9,triangular,0.1,906.0128343226971,871.7968085106386,2275.4494622713955,868.776072030839,775.2833333333334,684.739878068702,0.0045375823974609375
2,9,bell,0.1,906.0128343226971,871.7968085106386,2275.4494622713955,868.776072030839,775.2833333333334,684.739878068702,0.011184453964233398
2,9,gaussian,0.1,906.0128343226971,871.7968085106386,2275.4494622713955,868.776072030839,775.2833333333334,684.739878068702,0.01143646240234375
4,15,triangular,0.1,201.84582480013634,185.72795698924736,487.33356590024135,900.9740303323584,519.8000000000001,149.265731142078,0.00786447525024414
4,15,gaussian,0.1,201.84582480013634,185.72795698924736,487.33356590024135,900.9740303323584,519.8000000000001,149.265731142078,0.02471637725830078
4,15,bell,0.1,201.84582480013634,185.72795698924736,487.33356590024135,900.9740303323584,519.8000000000001,149.265731142078,0.02533125877380371
3,15,triangular,0.1,201.28429464994852,185.1743315508022,486.22918338252725,901.0437077818887,546.0250000000001,148.35431233499955,0.006242275238037109
3,15,bell,0.1,201.28429464994852,185.1743315508022,486.22918338252725,901.0437077818887,546.0250000000001,148.35431233499955,0.023610353469848633
3,15,gaussian,0.1,201.28429464994852,185.1743315508022,486.22918338252725,901.0437077818887,546.0250000000001,148.35431233499955,0.024367570877075195
5,13,trapezoidal,0.1,563.6964216830964,535.4439085239086,1520.5679542628118,904.2738964401425,653.5692307692308,440.46610636957365,0.008900165557861328
5,7,trapezoidal,0.1,487.1430324391945,468.15027027027037,1277.3041983455705,933.5246131374007,691.25,386.67069309201185,0.006277799606323242
3,7,trapezoidal,0.1,497.8493550471424,479.3390374331551,1276.5481448163541,940.0392562724887,720.3833333333333,389.2264305761534,0.004014730453491211
4,5,bell,0.1,473.42308455465854,393.60752688172056,885.8047347788429,947.5288825852926,750.6,315.43768604179843,0.00957179069519043
4,5,triangular,0.1,473.42308455465854,393.60752688172056,885.8047347788429,947.5288825852926,750.6,315.43768604179843,0.0044231414794921875
4,5,gaussian,0.1,473.42308455465854,393.60752688172056,885.8047347788429,947.5288825852926,750.6,315.43768604179843,0.012706518173217773
4,13,trapezoidal,0.1,565.5008880705691,538.0768403639372,1520.363487897688,951.0325934824093,680.2,446.7387863936124,0.00788736343383789
5,9,triangular,0.1,865.7103957428822,823.1081081081082,2278.2940329970147,953.1264361737814,812.3416666666668,678.2632509111727,0.00577235221862793
5,9,bell,0.1,865.7103957428822,823.1081081081082,2278.2940329970147,953.1264361737814,812.3416666666668,678.2632509111727,0.02493119239807129
5,9,gaussian,0.1,865.7103957428822,823.1081081081082,2278.2940329970147,953.1264361737814,812.3416666666668,678.2632509111727,0.025680065155029297
3,9,gaussian,0.1,882.2082373893634,845.336898395722,2277.865268107549,958.2328022632774,860.8166666666667,686.1345567889874,0.012019634246826172
3,9,triangular,0.1,882.2082373893634,845.336898395722,2277.865268107549,958.2328022632774,860.8166666666667,686.1345567889874,0.004390239715576172
3,9,bell,0.1,882.2082373893634,845.336898395722,2277.865268107549,958.2328022632774,860.8166666666667,686.1345567889874,0.01324605941772461
3,5,trapezoidal,0.1,1009.464906298445,975.3621390374332,2560.211130411959,964.7793008420806,885.1766666666668,773.1992301200147,0.003951311111450195
5,5,trapezoidal,0.1,990.6542909847444,952.7599999999999,2559.726545058323,982.7423711906055,871.5316666666669,771.1688230909847,0.004155635833740234
4,5,trapezoidal,0.1,1004.4205974215838,970.0432258064515,2560.6311747806562,1007.1671250260971,903.9183333333336,773.7894908113522,0.003876924514770508
3,13,trapezoidal,0.1,567.1671419950499,540.6976552858907,1520.3025497128733,1012.3162563448046,752.2916666666666,454.9923455341158,0.005755186080932617
5,5,gaussian,0.1,464.1081786755256,390.4681081081082,889.6439308500122,1029.3805143547906,792.1416666666668,328.1588106963204,0.009783267974853516
5,5,bell,0.1,464.1081786755256,390.4681081081082,889.6439308500122,1029.3805143547906,792.1416666666668,328.1588106963204,0.011038541793823242
5,5,triangular,0.1,464.1081786755256,390.4681081081082,889.6439308500122,1029.3805143547906,792.1416666666668,328.1588106963204,0.0038902759552001953
3,7,gaussian,0.1,729.7576123852525,702.5411764705883,1811.270192796918,1032.1071859711728,811.7083333333334,543.5517300519928,0.009452342987060547
3,7,bell,0.1,729.7576123852525,702.5411764705883,1811.270192796918,1032.1071859711728,811.7083333333334,543.5517300519928,0.012790918350219727
3,7,triangular,0.1,729.7576123852525,702.5411764705883,1811.270192796918,1032.1071859711728,811.7083333333334,543.5517300519928,0.003987312316894531
